Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s)
35,21,9.139341876610864,12.163332787883055,5.9510126325978305,0.0587334715210763,2.7608801943294,8.220272919254615,0.0954422319159541,0.14050607239496388,2.096500142579206,7.824851943860262,0.95987755041218,3.525558726457914,28.780816965539742,19.323743499773155,0.01374911037399682
31,25,8.938565077638543,16.162042254340882,17.27629941017786,0.023500939808273003,2.317247964902348,8.041088075161017,0.12451448098278203,0.44902960771905787,2.274333426484339,5.1358852853318036,1.5794017715401654,1.968395829305376,28.45734195736549,58.86895633717649,0.3299249716670387
38,30,8.12212723235864,21.443231242399342,4.95656328734592,0.016490036756718892,0.32932046083227956,7.845781472504448,0.07135673003361923,0.30305468906253896,7.6187074728148945,8.36983091084315,2.0362544579240316,2.7302970600134024,28.593960535539324,38.260713274616045,0.33325444038452595
33,31,7.472405656475464,39.46148611047887,3.2682500211661685,0.04725560123993358,1.3977583801285736,8.239620110322484,0.051067228784883414,0.423186275704303,4.232681089210268,6.863775803719939,0.17614477454872754,2.0214625060811997,26.147915803712095,34.42735067677053,0.3297378953949969
25,27,9.897754201908786,33.545854688766404,20.378804062773483,0.06751490988452688,0.39548608651750317,8.17013085357911,0.12765574717852202,0.24723425506648572,6.63503781878359,5.373815650675512,1.1925423614597686,4.537671899378551,28.244344118614674,68.12513667252068,0.09009928967207578
25,28,5.724825361899085,32.00460239476311,16.98426534304981,0.017096588972890448,0.14616877506211595,7.801747030700273,0.13216493338800722,0.15003129072653018,3.6182174487253516,7.827277780040576,2.11807623726785,1.450218029462063,29.239572902751178,30.81132436519326,0.1353088401190392
32,19,8.625778637755573,13.48572869576338,4.296663185921184,0.06543239266570106,1.8869305991165322,7.805651913583467,0.055948016310838955,0.1165997217542846,4.161991000493713,6.95716063001505,0.8325257700454869,3.718962231425483,28.426144390798775,92.47285960681562,0.13121415157104271
38,26,5.955953507323945,33.42987680844975,2.9782988993676764,0.06681004030460837,2.8864053095325466,8.285275783915617,0.11109075221583964,0.2126038483089502,6.037128447584602,5.7637954355017715,2.877341910318813,2.041132788660094,28.42080336588303,46.54395181892117,0.48043282175802215
27,34,6.691315526661742,33.55806434548045,29.713179575461368,0.043759180005708054,2.7183172679532355,7.955639843281112,0.0878206783873078,0.19769348014563143,9.804555706848657,5.062689495554903,0.18746797736983295,2.9023096388738656,25.5426239685509,70.9637812056711,0.04308881174067987
21,20,6.543493716865976,28.033080868729847,2.8405973001740126,0.014011721700734076,2.120588963312673,8.181680200636839,0.1293895655194517,0.32414078960798476,6.930163913673533,6.671993038902149,2.8784528440035264,2.197651120986531,26.335419064117037,75.49801455957261,0.22009313877471695
20,23,9.735179938693616,39.71085345995115,14.44679108540447,0.02222128958730305,0.38025769407812715,8.072528651859148,0.13744145541964786,0.10869553522548295,9.489184836104187,5.342516922914142,0.7286152172301601,2.2929812682378867,27.246808849428504,71.46475251627973,0.4369144138518951
34,22,9.836780888941377,19.757617177736556,16.129332689015477,0.05951983926133527,0.8950757092496703,8.318058008713061,0.1351003766797249,0.30822821771966935,9.675038835095581,5.376678792988949,0.24158392158357295,2.041572054444088,27.935428957481346,91.30602168037211,0.38703833727938086
20,22,5.915077221173636,38.23817344725555,5.283844138412461,0.05982445614936647,1.0281645079673438,8.350176667861493,0.12772042473508521,0.25670869680480124,3.6648799713640594,6.069318193450707,0.9481746963483166,4.011171684781754,29.15756210701023,30.80177772453983,0.4129966410779741
24,32,5.110175801487521,37.44193344869511,6.733729796312055,0.07288486926173657,2.3131351674621277,8.398084627607313,0.07690522287421629,0.3308489079657769,4.489548819751556,7.521833188969698,2.3802186911416534,2.4628634287161884,31.043415731661426,17.74490902174911,0.48642385621994316
35,34,8.600040198315565,10.344419792481336,11.85054017948987,0.0507880302588208,2.426522619781831,7.892210481484348,0.13118896435683167,0.38096701126014587,8.159938249749633,7.119642434243797,2.2820818186993543,3.9054280708563307,26.11415316662058,14.991912753854441,0.19975828801386256
38,26,7.089949669352421,23.50349579424433,23.326924533982552,0.018687515739964418,1.2168077566707693,8.317778427885285,0.10334784759062926,0.3536367780319356,8.934112018330751,5.275949233034723,0.7056372076260969,2.824279720416051,25.105616211474864,89.00597354275223,0.16173108444642598
23,20,5.444201225437822,39.3131269915472,16.19830787368747,0.018499043385348052,1.311863590191068,7.959612826037281,0.05527566148320909,0.49385774774934654,6.153813953516222,8.873725103569878,0.6706913874162183,3.188984168401149,28.14465991543141,97.59583449452639,0.02502315017359668
22,34,8.418770527885213,13.093640872242274,19.861252487482922,0.06047926501497766,0.22907621390089689,8.154489524937304,0.0956938849898249,0.15530613755074843,9.945808538244393,8.548674753178364,1.9634817558331683,3.1731499028539494,28.024720281881397,37.227388708424144,0.08350948727703242
36,27,7.725527641303499,26.433540831499585,29.584887542538894,0.02286492655755308,0.9384964834144068,8.103463700321527,0.1442157917029993,0.2718948035719114,2.092577590042162,6.036901948580633,1.4284398000596186,4.903408317374355,28.863308529466206,72.41625312174723,0.2853871807260818
36,20,9.902584110005531,39.36872521123313,23.50415218876987,0.032986984973162374,1.408727013815156,7.810792878943432,0.13878593497355526,0.2699322946573245,4.396741244681725,5.489354303848565,2.3976408646596163,2.468249822843805,30.8325523996005,10.8021505754574,0.08725369157613663
31,34,6.1370474793068945,26.664862723175805,14.162121947954097,0.04410484048453398,0.439250834517247,8.359662767943657,0.060226428099711606,0.26682128148116824,6.985294029956639,8.76961145902796,0.16998505820840543,1.8307363815903903,30.616523856877347,26.9768359104389,0.37078945783064626
33,20,7.0198893816327415,15.69445908916468,14.500373810303365,0.011733541430330584,1.4144756361895618,7.846996233089531,0.12441266857143703,0.3655193568170674,5.754319287499863,6.8445671115227995,1.8701943962056562,4.647167761466409,25.70030299101008,72.0346944215453,0.028243976408809372
25,20,7.712729016977114,27.465496902777694,19.325618157148142,0.02741733189139523,2.574209855547621,8.212931351644642,0.13057928659582346,0.295931224218689,2.932823731430406,6.244667859085743,2.21894883549564,1.699357157262293,31.537967566736718,15.929842538370954,0.13714913138656212
22,23,8.958499942266759,16.133217218486404,20.63022583572932,0.038552272595509605,1.7858309572026547,8.271004101724957,0.07713881882367649,0.3069730239251852,4.942296683844509,6.961432140660749,2.98081972488314,4.337691383377379,25.772900762721115,52.1659044927842,0.35077203046035943
28,30,7.744193283600294,25.591127886834528,16.019905923426798,0.029574542294524442,0.32889657961139573,8.27717270942861,0.09716085707410924,0.2729423968587059,2.2035771463603124,8.090976578185648,2.068466913286856,1.6008595818677032,29.441993559739654,69.6324937936554,0.13519638387714125
24,32,8.064500804309747,12.22126653737044,20.05611423881944,0.01954592292272961,0.6558468246077955,7.881296711357307,0.12109879414636829,0.496679784407425,7.141968368602235,5.673541193212218,0.7723509539949022,3.634897336909625,29.70684405516903,78.93623541749656,0.3670926274699874
36,26,6.130735257949704,28.164480076432138,2.6589098435947656,0.060960858045733826,1.476178615459813,8.068541970304784,0.09390414888211479,0.4710245395276169,9.141940343970841,8.069983334037229,0.4137399651521124,1.6021632530581442,29.759142410561616,50.84343223519334,0.4979732989610439
33,21,9.2345936404428,25.503698173844747,14.029440189111636,0.06692033586175895,1.148312734483255,8.297657322260388,0.061279691886657696,0.2230896757457484,9.078992990267672,7.997787151735462,1.9586586464678186,4.692343276957718,26.857458201727738,66.72556355467087,0.4005711381700608
22,31,7.143152734852379,32.2048410628439,9.81026613005735,0.02802352833006074,1.1403083566836865,7.981607526227252,0.12058824446817215,0.14463756990666687,7.596355790124372,7.157392819363519,1.6172308958028263,3.260033130611325,27.312415642354942,58.56180666058552,0.17749937479289124
20,22,5.704798137608846,28.92101413476355,5.616884466807091,0.06420936462244124,1.6348755996164115,8.080649205224798,0.14116386897353034,0.4359058896154412,5.72616156398342,8.463369154998327,2.7075213364905477,2.3170953565603503,28.84073812604578,14.7075194874989,0.451290031307848
39,19,8.320939572527086,26.4881880559227,4.787302358645704,0.03698874950809197,1.7947481726094265,7.963676335619907,0.11524847284061575,0.49886810057028985,6.096252949531918,5.528573512679442,2.2071632614256975,1.5612910998543796,26.39711247060069,76.85242185338619,0.035078070477422625
20,28,6.080452265926537,30.693365477443635,18.88938063721069,0.0454680053597802,2.410898553800954,8.078130850731194,0.1273800748569034,0.21704355761585822,3.0953505919653033,7.381916026662692,1.5782531051236,2.484768944583976,25.142173274833457,25.512572429683747,0.36525334397918297
22,26,5.487812551196499,14.318257407166925,16.66081532027313,0.0699200752425207,1.0888030340412056,8.33270275355573,0.08583625356578285,0.2431139703367065,4.728136744953624,6.797372210007286,1.2704094652189282,3.820080139475247,28.93501118156003,12.86249781104572,0.021427942465710774
37,20,9.309934542021361,27.860789837758123,9.100355275898337,0.062496757726168556,2.4358522208177016,8.073074538619661,0.06831982451266348,0.4766532725940812,3.501824603986189,6.689168451343327,1.2726866287553789,2.5398035357141886,28.25695000408405,50.6051124659535,0.09553219272491285
29,26,7.300811322442199,15.16331808468333,15.186601645630406,0.06635817959213244,1.0819725644266343,8.133547210244592,0.11427736616182925,0.38445180720123595,8.569601626799637,6.010244285078102,0.7562824298385802,1.9843765443817762,29.597118443564234,87.90738285533592,0.4939170133539015
22,20,8.746418563478882,37.765666235556424,15.782504825107432,0.01957916166104498,0.2607556679295781,8.04238576998185,0.08277712058412189,0.2182553327118545,9.318031210703678,6.489118627239632,0.15024531809152147,3.309637793175269,26.02690403083562,23.574649389492578,0.18683360712221042
27,19,6.452937799031775,12.050023145368126,7.460251452281243,0.014880359808361065,1.7071441879138944,8.076070309921995,0.13600735189897928,0.33241859651356603,6.295386091360936,5.432603024094663,1.7672407058006079,2.6712874113484784,30.88647426212896,11.157178070527749,0.412044695300477
33,29,8.934850674588333,22.911242490723797,20.258605732686217,0.0725383310361591,1.8049167421949621,7.809104519427853,0.06226280499780066,0.4776918317457025,7.822112324103553,6.006395879059301,0.716002724317324,1.6632249441211693,26.023550419223692,19.898131218887542,0.194282489289445
37,27,5.559679635107652,30.873924329663346,23.865741978810533,0.037148398869976604,2.810166712303394,7.970247305976273,0.09334636997331236,0.4247252427783115,2.97171816725702,6.087860431112331,0.7041480614113202,1.6159519611098272,31.239405234160166,42.7293202898446,0.4216139408909297
34,26,6.779866868974263,23.74066635004776,24.16097914490653,0.030151577464877663,2.2055778455811756,8.061949033045094,0.08967276004683858,0.3967330854914639,6.868277146217907,7.882671469840558,0.46360556316179347,3.829847960887419,28.14664820816992,62.21546829921734,0.4830653844621194
21,32,9.890309089867642,12.762857596987072,18.86915525969674,0.06072873779832772,2.7615406922338748,8.180278185595638,0.14380538535539295,0.394798524690809,7.622328171022768,5.194201708835452,0.649826921512409,4.898687582065026,28.848636815608863,27.37109205873033,0.22341275927539161
29,25,8.96994858184003,26.601370483801222,16.325880310532394,0.06854909176058997,2.734206909704728,8.070031158332336,0.06531348006044038,0.17120812971690813,5.622145036091206,7.604769232603443,0.19218853370989925,1.9323762834482254,31.27606935174792,82.17676045203136,0.2840811040056569
21,22,7.486279651573441,29.248957264820636,3.708200004151057,0.07037427353288107,1.8532649197489022,8.002690225992938,0.0509846825012011,0.4298724956911746,3.946184675765589,5.8856396391727595,2.055271204270743,4.092594403325959,27.09939133933947,77.79674084941738,0.3180333500821482
36,28,6.698887357809426,31.11376932971523,10.059276367844964,0.03211979987876592,1.6305099894756978,8.032859241206495,0.07380852128071176,0.21044745297738326,9.018996164331131,5.327446023665176,1.2640516373068134,1.3504268098018608,26.272788973688062,72.62772549388293,0.4680690530658653
27,19,9.360678500112382,21.19779443388277,4.611600509788757,0.06965486738411719,1.71657880477444,7.94537599752028,0.13202768597686543,0.4721466631606118,7.943269759629779,6.203224644341736,1.7284213364421208,2.5263036762087268,28.120261345736175,53.87228274839896,0.1358046028429334
20,32,7.724238795422578,26.909799130862865,28.98704850459726,0.012865376106204179,2.9371593422640188,8.354696569664432,0.0709321816047017,0.2458559964055132,9.19885825479356,5.897891477714412,1.9471770922603187,3.026752611233028,26.71057059969395,42.86952596205868,0.3095121926885261
28,23,8.792125089345555,23.52059424816739,5.7822440943213,0.013476304402180322,2.3421863060661807,8.113045935474549,0.07408780637054826,0.44306415881690264,8.547221179982587,7.2081295033594,2.9202052306008617,2.074987781159073,28.69490738078222,43.80279588683297,0.16911291182933982
30,25,8.77053840158082,30.161681162567604,6.249711475830857,0.053646343662190815,0.40817112389794796,7.808045672323273,0.06298988045368108,0.2064933978071206,9.9229954366309,6.42950561379185,0.29797101098095286,3.1183136660570017,26.926805051110215,55.276348146016,0.11629725828938553
35,22,5.089728392842459,27.506709019744555,26.90814531325378,0.014417445838088237,2.3574423796660597,7.811667755051728,0.12154362032765405,0.3058107746328962,3.5373818657155915,8.863974969633304,1.3119612860111702,4.530457710655417,31.0514267491682,16.958321819438908,0.05161096612137494
26,33,5.631268913963067,25.772686586774046,28.42999193734082,0.032722641795711306,0.5945603418048551,8.383776980971225,0.05691741905054172,0.14275411819562422,2.6939821424317927,8.854198397563403,0.813104007226795,4.777751849419974,29.25127214580408,71.4074916580355,0.3141483232306149
29,23,8.29814683197371,17.485731005147457,23.443213098577477,0.05709291903728469,1.3973165921163144,7.932870534823947,0.08312083023285216,0.3640475611984696,4.696022330698068,6.774861076480958,1.4824646023847612,1.4022278174921978,25.001684688200317,41.63567896083718,0.4422218846470685
22,22,5.8080990564293575,10.060555532447017,2.1513378628347564,0.033608682723795844,0.7103330493119494,8.28336497328859,0.07824987266209646,0.4344317100667353,3.032033400186071,8.18034984264104,2.7693696717802756,2.0873837359368093,30.638316142758775,30.228290014481974,0.18218251553381118
