Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s),Quality_Index,Suitability,Predicted_Suitability
37,20,9.30993454202136,27.860789837758123,9.100355275898336,0.0624967577261685,2.4358522208177016,8.073074538619661,0.0683198245126634,0.4766532725940812,3.501824603986189,6.689168451343327,1.2726866287553789,2.5398035357141886,28.25695000408405,50.6051124659535,0.0955321927249128,33.76289955227134,0,0
29,26,7.300811322442199,15.16331808468333,15.186601645630406,0.0663581795921324,1.0819725644266345,8.133547210244592,0.1142773661618292,0.3844518072012359,8.569601626799637,6.010244285078102,0.7562824298385802,1.984376544381776,29.597118443564234,87.90738285533592,0.4939170133539015,17.042260414198836,1,0
27,19,6.452937799031775,12.050023145368126,7.460251452281243,0.014880359808361,1.7071441879138944,8.076070309921995,0.1360073518989792,0.332418596513566,6.295386091360936,5.432603024094663,1.767240705800608,2.6712874113484784,30.88647426212896,11.157178070527747,0.412044695300477,20.560883624389206,0,0
33,29,8.934850674588333,22.9112424907238,20.258605732686217,0.0725383310361591,1.804916742194962,7.809104519427853,0.0622628049978006,0.4776918317457025,7.822112324103553,6.006395879059301,0.716002724317324,1.6632249441211693,26.02355041922369,19.898131218887546,0.194282489289445,17.63592944951599,1,0
37,27,5.559679635107652,30.873924329663343,23.865741978810533,0.0371483988699766,2.810166712303394,7.970247305976273,0.0933463699733123,0.4247252427783115,2.97171816725702,6.087860431112331,0.7041480614113202,1.6159519611098272,31.239405234160166,42.7293202898446,0.4216139408909297,32.38290785234622,0,0
34,26,6.779866868974263,23.74066635004776,24.16097914490653,0.0301515774648776,2.205577845581176,8.061949033045094,0.0896727600468385,0.3967330854914639,6.868277146217907,7.882671469840558,0.4636055631617934,3.829847960887419,28.14664820816992,62.21546829921734,0.4830653844621194,24.325517545846118,0,0
21,32,9.890309089867642,12.762857596987072,18.86915525969674,0.0607287377983277,2.7615406922338748,8.180278185595638,0.1438053853553929,0.394798524690809,7.622328171022768,5.194201708835452,0.649826921512409,4.898687582065026,28.848636815608863,27.37109205873033,0.2234127592753916,2.8752938779905506,0,0
29,25,8.96994858184003,26.601370483801222,16.325880310532394,0.0685490917605899,2.734206909704728,8.070031158332336,0.0653134800604403,0.1712081297169081,5.622145036091206,7.604769232603443,0.1921885337098992,1.9323762834482252,31.27606935174792,82.17676045203136,0.2840811040056569,33.844547119335616,0,0
21,22,7.486279651573441,29.24895726482064,3.708200004151057,0.070374273532881,1.8532649197489024,8.002690225992938,0.0509846825012011,0.4298724956911746,3.946184675765589,5.88563963917276,2.055271204270743,4.092594403325959,27.09939133933947,77.79674084941738,0.3180333500821482,22.277681697938462,0,0
36,28,6.698887357809426,31.11376932971523,10.059276367844964,0.0321197998787659,1.6305099894756978,8.032859241206495,0.0738085212807117,0.2104474529773832,9.018996164331131,5.327446023665176,1.2640516373068134,1.3504268098018608,26.272788973688066,72.62772549388293,0.4680690530658653,14.341185425959743,1,0
27,19,9.360678500112382,21.19779443388277,4.611600509788757,0.0696548673841171,1.71657880477444,7.94537599752028,0.1320276859768654,0.4721466631606118,7.943269759629779,6.203224644341736,1.7284213364421208,2.5263036762087268,28.12026134573617,53.87228274839896,0.1358046028429334,19.539119382511434,0,0
28,23,8.792125089345555,23.52059424816739,5.7822440943213,0.0134763044021803,2.3421863060661807,8.113045935474549,0.0740878063705482,0.4430641588169026,8.547221179982587,7.2081295033594,2.9202052306008617,2.074987781159073,28.69490738078222,43.80279588683297,0.1691129118293398,24.097219300632382,0,0
35,22,5.089728392842459,27.506709019744555,26.90814531325378,0.0144174458380882,2.35744237966606,7.811667755051728,0.121543620327654,0.3058107746328962,3.5373818657155915,8.863974969633304,1.3119612860111702,4.530457710655417,31.0514267491682,16.958321819438908,0.0516109661213749,36.38993277851107,0,0
26,33,5.631268913963067,25.772686586774046,28.42999193734082,0.0327226417957113,0.5945603418048551,8.383776980971225,0.0569174190505417,0.1427541181956242,2.6939821424317927,8.854198397563403,0.813104007226795,4.777751849419974,29.25127214580408,71.4074916580355,0.3141483232306149,35.913853955033346,0,0
29,23,8.29814683197371,17.485731005147457,23.44321309857748,0.0570929190372846,1.3973165921163144,7.932870534823947,0.0831208302328521,0.3640475611984696,4.696022330698068,6.774861076480958,1.4824646023847612,1.4022278174921978,25.00168468820032,41.63567896083718,0.4422218846470685,33.68501960895694,0,0
22,22,5.8080990564293575,10.060555532447015,2.1513378628347564,0.0336086827237958,0.7103330493119494,8.28336497328859,0.0782498726620964,0.4344317100667353,3.032033400186071,8.18034984264104,2.769369671780276,2.0873837359368093,30.63831614275877,30.22829001448197,0.1821825155338111,44.17488469595657,0,0
32,30,9.733189770998036,13.51198124272506,12.586821554048624,0.0296945435297689,2.6441982349598034,8.35269764201673,0.1230416265019735,0.3093034051754629,7.06423124326194,7.1912463388992105,2.0196538007916907,2.0816736416089747,27.2414558890847,26.226485675759605,0.3246455596941167,26.03926785533065,0,0
26,22,7.800911291874559,23.472542350328403,6.015070360304991,0.0420302732575302,0.9420494675633748,8.324650202200008,0.1032876434696747,0.1180463514405838,6.6263089213872295,7.973196689227916,1.3796130416504144,3.770829404573764,27.68143968494127,91.14112769750096,0.2131785871196499,28.86924829640469,0,0
23,30,8.753647534996736,28.36774452285534,2.514811980244724,0.0432770098748837,0.3378311495037441,8.14265589746071,0.1431025992975067,0.4733764028683433,4.073921083122161,5.867772901629344,2.046226245285864,2.0138147754814586,29.411837696588563,25.213376472629594,0.4526404466793685,26.076223910418424,0,0
32,34,7.7899036939132,16.392550260544247,14.99386730332613,0.0648100161943041,0.9656299844173934,7.805399194369953,0.1451442638887332,0.3821958194314538,9.270592247750375,5.244687020663776,0.1938885940957834,2.425462373284153,28.09442497275956,89.46335070053763,0.1877500289885765,5.401884255038894,0,0
39,25,7.762568073913626,38.171712879015615,28.4057331273952,0.0625107260602058,2.049849388003364,7.954686524414003,0.0861465328498515,0.3983456953461332,2.169378909883028,5.623675743625824,1.800092148886694,1.7651159515875898,29.400448825987915,61.50190563716062,0.0712553018440233,32.367529830968934,0,0
20,30,5.47075955062849,10.200463876716633,11.06694809726808,0.0419772463189294,1.0534043699079048,8.044093588439079,0.1277680376274892,0.4178722302043228,4.784106830107944,6.767392348695428,1.7059520315378198,4.42520077478858,26.027465051450548,88.07058598499742,0.0805699754453327,20.170325047729904,0,0
27,20,6.718315963045516,33.169030454960286,20.5119389960035,0.069196714436914,0.90652528590603,8.076038470048537,0.1238801383268189,0.3990973703710443,7.751939803184488,7.025485683025048,1.1052572526932594,4.530595055278016,31.7911512516686,52.66577952149609,0.4465202311087792,17.440630397373987,1,0
33,25,6.412154493432558,28.756143085913266,20.26258988770834,0.0179965997013977,0.6348620526943682,7.978607255137423,0.1392964591704827,0.2764464656393335,8.135431410793275,6.523540488435074,0.6843909637299144,2.1876500316617262,30.10724400958705,93.48703475329664,0.4941239409955003,20.325739027630046,0,0
35,19,6.953641828068067,21.206644031430457,9.030242902624696,0.0278747345160231,1.5427976379358572,7.819768720947318,0.0947943640207703,0.3934487317151788,5.328948355454879,6.75989506816952,2.441911097897973,4.29435929668252,26.75144975024868,29.03416692475152,0.1515795467801413,23.041675337552494,0,0
33,25,8.991720941121642,11.51466833237224,20.2119069670682,0.0679583524451576,0.900251601655844,8.154076443555926,0.1030473187197792,0.3500107151241316,2.1352785060509367,6.880939838437126,0.2562001319197797,2.432966600147936,30.06918935652343,59.92225775625471,0.0803653355708086,37.16363612010339,0,0
31,30,6.8596633395843245,28.82459715352838,7.9453512800329555,0.0364595827038307,2.219930012504501,8.114492800616853,0.0915774313581574,0.4416065334675146,6.944349432989899,8.077746646404385,0.3020513068284045,1.3960776915806332,29.02517819383148,21.32548214623022,0.2462840180605426,32.03660302895658,0,0
38,30,7.258484096158414,21.56840538596944,5.416207580152893,0.0786827091155689,0.3222049657773879,7.969800381257446,0.1350376919299705,0.4209839261349481,2.5047574494657256,5.4209675923106095,1.377513057554025,4.032305589168294,25.7643229748246,50.24982566821279,0.357668751152533,20.286277246704497,0,0
34,18,6.986906952426582,38.08801418239658,21.63873199567132,0.0426377297069484,2.025695796022821,7.822785580541764,0.0729702315362134,0.1165497529869039,2.862846209228116,8.075801868637583,0.8324081874849546,3.3857849955953787,26.24737498751688,61.29133269821581,0.3100774249704563,40.4694269162762,0,0
21,23,5.467039859876478,26.259702246692974,5.176342878909669,0.0654354936074635,0.7889240422465326,8.396756512333164,0.0739709078242444,0.2515548361330421,7.20200575716952,7.754509209179993,2.261811999170359,2.097529774683001,25.28915699345025,64.51076999558549,0.4760430092204801,31.592292259956288,0,0
21,33,7.205360791253918,38.189545338805246,29.91345812050195,0.038161492896766,1.518909857049649,8.089191712095843,0.0872605103577079,0.1138864608735578,4.499906609142839,7.966643237905272,1.939151223071454,2.011998962047388,30.664666501722767,42.89759172165512,0.4107111631460978,35.383741991560065,0,0
38,25,5.978046365222575,16.61451080419912,7.13666723220642,0.0397467463343701,0.9296607738906556,8.253602545064446,0.0730342832102351,0.1408299699064391,4.784241221666023,7.937873543501292,2.340350908767231,4.902493481929286,28.861933268166645,16.870207794980754,0.435796360881361,28.1228979236339,0,0
36,18,5.933616478865208,31.7717773109231,18.63597215718081,0.0368018203098928,2.196029160431308,8.071388421030802,0.106100683641492,0.3405642888014445,5.894456615865948,6.882367263207135,1.0415689733796232,4.450004163572365,27.217240540551483,68.97934642443875,0.2754169078360444,22.999190861042486,0,0
39,33,5.470180522171332,28.51747062546177,13.518487999552502,0.0603352934357568,2.8413904167297463,7.825902174517765,0.0634490106495502,0.4495287284649013,9.82862715887499,5.845600738243601,2.2475049248918157,4.239193317495059,25.8844143141974,53.95886744079501,0.1703648447324105,1.1906096922156522,0,0
29,26,6.783354870708823,32.182246894939354,5.53881982735868,0.0483262518841996,2.7595226604624585,7.9857604470513,0.0820186219404055,0.1479299034837069,9.723537765909684,7.146515617207216,2.6006793844765568,1.5120708345666625,28.388321131722652,22.31909799735312,0.3538506451256837,21.762433905828495,0,0
25,30,8.787409423947086,16.440035919176104,2.779629412167575,0.0760644677957858,1.7919360239178643,7.99206608460354,0.141344469847559,0.2804357149867326,5.330087994880601,8.831928214436399,1.101296033813858,4.0207490969930415,28.67682942702557,94.22883724654896,0.2251359895761836,30.523797294195887,0,0
34,28,6.382208452916981,29.94983548713321,19.43650390419933,0.0275623221573873,1.4415698794452374,8.30301174242941,0.0909225480191796,0.4643515619225775,4.123993737746257,7.354102725573455,1.0856978813693168,1.858160884813146,29.91363950686354,96.0101795965099,0.150999577875539,35.56621406747038,0,0
24,27,8.213373288362117,32.28474924718949,25.57643852218883,0.037528303956945,2.0816464516204167,7.965257942183683,0.0613462191706574,0.307867158586372,4.150250385292833,5.2388436195055625,0.2443917342443564,1.2083567518490308,28.044618712851623,85.94814704658377,0.2686583618658856,26.94690169014938,0,0
20,21,5.979204062934595,19.81133932455453,15.515977246154163,0.0531698895352743,0.6323359312291053,8.380643972795452,0.0747564508141784,0.4086285757315324,6.257966457134246,8.97145373441421,1.1155492766194486,2.4085539342409743,27.842239446160583,18.88041482812505,0.3011842479279601,39.365231543335355,0,0
31,22,7.2380147016010845,34.21567956373564,22.27912676997573,0.0557650725787123,0.6480584139164078,8.397698215902158,0.0886155918593821,0.1498944452886716,5.263954897985219,6.4120970774346215,0.4273213111757842,4.064891272016185,26.094220549794667,24.680900428040218,0.2892937865739841,23.730537677364204,0,0
24,28,7.789100959646007,35.83958877445272,15.792772146210794,0.0345139076716253,0.917212316149828,7.914726310648045,0.1454396902033474,0.1753472928268279,3.690280300559502,8.877268813077347,1.3506127944228032,2.4999685797863584,27.406690325445627,83.0891555395499,0.092522912334519,41.34523277574741,0,0
26,30,5.830171567080978,34.51756934100463,19.73552872677956,0.053205370809612,0.8758283877201928,7.98764466971304,0.1410643015834545,0.2403688379862718,5.860044731056907,6.274700614931463,2.092172600760593,3.2622411738321637,30.07479563412773,30.31576916167521,0.3352199410712198,19.218577915351844,0,0
23,27,8.067365693195882,25.38179182785328,24.554725580129595,0.0719365562921455,1.6057002263500344,8.091626519090793,0.1462300749112239,0.4722117070696074,4.728821710419664,6.639536523501082,0.9389190308816924,4.342380654430921,25.109864547397127,57.35577886026324,0.2203981583661113,20.972716113778368,0,0
25,27,6.815503683170052,23.15154940092284,13.140756915596643,0.0261950349581586,0.7796732629658389,8.198460402688735,0.0927914690187785,0.4198713654614405,6.332763702386743,7.536308244834262,2.564058391463261,1.0727983686042109,27.025665065239863,21.52144586830927,0.4259064079921861,33.64987068208961,0,0
39,24,5.844271033388431,16.875158536424863,18.57647159809376,0.0795285637500822,0.4587034667799061,8.381664881479354,0.112665863909134,0.2972306839150296,7.066497395492885,8.591054310076752,2.907861347789056,4.787584101368168,26.301664686005637,60.2327344062648,0.3649472052431505,25.92239906654808,0,0
34,21,7.535255519327205,26.40627897628134,6.645228682382015,0.0707989919774622,1.7915009717033803,8.234393498541415,0.1184773158279198,0.2062437830665659,5.699921683244747,7.077772070217728,2.86705144138673,1.1282580859366846,27.1189739838699,50.13315639562085,0.3533611786738081,35.69085256708556,0,0
22,19,7.99056314684509,30.120265761469767,2.691156402288369,0.0495247900527341,2.230801937663198,7.927226909629785,0.062544178445052,0.381741182588852,6.448419394239688,6.867243624016232,2.342501045733764,1.1823239483127304,28.402315521382604,16.253814227738772,0.28463913934427,31.994148872272156,0,0
27,31,5.166918008931906,31.02602907584296,12.157100811176257,0.0461639314297992,1.0324457256311883,7.863058530128183,0.1286483034295906,0.4211062685848152,4.278849047686077,8.442906648826522,2.8039759388251926,2.3780560222640803,27.95416496178781,53.6445127524487,0.0399456523028887,35.962076894424065,0,0
39,30,6.8184656237807015,16.12073997215736,17.307497192297518,0.0299220267613276,0.2004870584606495,8.213040774425615,0.051806021975996,0.1955618782670306,2.193922072179117,8.812306357432085,2.150578620867224,1.351078255070698,25.74219032968765,52.20485590967343,0.3311899155311705,49.47235118824855,0,0
35,29,8.663176173504164,29.61982277019404,25.51496986169768,0.046204659938547,0.4689521721173311,7.895071464108458,0.0982728387476783,0.1167286495145861,7.000155633344833,6.693700926587339,2.697191250974426,2.917104321175553,31.567647255789428,33.545824956160644,0.2387918670062204,20.18833678073414,0,0
32,24,9.101887537244869,34.55108699444012,5.569599043926893,0.0693727048795963,2.752614224977465,8.272606104201452,0.0831016259494894,0.3495555772651881,4.020548473101496,5.689764317172923,0.7857737803622888,3.9148427403591146,25.31004904407465,92.94414396916928,0.2400818098568311,22.001432113052918,0,0
